	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
367-5	367	2009_ca_367_fruit_t.jpg	5	14.63295	14.806575	4.2672	4.2799	4.1656	4.3815	1.0237	0.9762	0.83409012	0.8101164	1.02959293257117	0.97410376	0.9933	0.5205	0	0.0507	227.99173712	105.6595651	0.0569	175.23085684	103.18926392	0	0	0.0881	0	3.74366622	3.0952	0	0.47670708	0.76320992	0.8881	0.8881	0.9776	0.40353666	
367-6	367	2009_ca_367_fruit_t.jpg	6	14.85285	15.45965	4.4196	4.4323	4.3434	4.3561	0.9828	0.9828	0.84800226	0.80144904	1.05808631326079	0.98271403	0.9969	0.5221	0.3333	0.01	207.0581378	92.5610872	0.0079	175.8804614	101.79525356	0	0	0	0.1323	2.47505702	0	3.1466	0.47655104	0.78212236	0.8889	0.886	0.9784	0.40776648	
367-7	367	2009_ca_367_fruit_t.jpg	7	15.9735	17.135125	4.5593	4.5593	4.5847	4.8641	1.0669	1.0056	0.74355286	0.8128944	0.914697973070057	0.89955899	0.9766	0.4814	0	0.0728	239.75680564	112.978764	0.0941	175.55045766	103.36780416	0.0003	0	0.1318	0	11.67448248	13.4469	0	0.50299982	0.75888868	0.8889	0.8889	1.007	0.40537182	
368-1	368	2009_ca_368_fruit_t.jpg	1	19.36	24.86625	4.6736	4.7752	6.5405	6.6167	1.3856	1.3995	0.82013464	0.8587314	0.95505374556002	0.95688322	0.9082	0.5221	0	0.0057	214.49525924	84.7093447	0.0146	175.1362323	96.48259276	0.0003	0	0.2081	0	4.63447402	13.2107	0	0.56557186	0.7783062	0.8855	0.8855	1.3946	0.40653558	
368-2	368	2009_ca_368_fruit_t.jpg	2	20.2085	27.091075	5.1054	5.1435	6.5659	6.6421	1.2914	1.2861	0.81679746	0.84072996	0.971533665815835	0.9758103	0.9305	0.5208	0	0	239.15606408	87.8424992	0	176.71731852	95.03122128	0	0	0.1575	0	4.04127174	7.6163	0	0.53545614	0.77875516	0.8898	0.886	1.2875	0.4070727	
368-3	368	2009_ca_368_fruit_t.jpg	3	18.66545	23.6748	4.9784	5.0292	5.7277	5.9309	1.1793	1.1505	0.8434949	0.81628356	1.03333564625508	0.96704489	0.9525	0.5095	0	0.0324	228.00153456	100.5936773	0.0481	171.13074032	92.08778496	0	0	0.1305	0	5.1677998	7.5848	0	0.52180264	0.769327	0.8889	0.8889	1.1538	0.4036038	
368-4	368	2009_ca_368_fruit_t.jpg	4	19.9342	25.211725	5.3086	5.334	5.4483	5.7277	1.0738	1.0263	0.8792504	0.84100776	1.04547239849487	0.93524119	0.9701	0.5456	1.2575	0.0561	174.05618156	140.1984397	0.1054	179.10893932	104.62659544	0.0004	0	0	0.1401	5.05986758	0	7.1432	0.47257202	0.762312	0.8906	0.886	1.024	0.39753882	
368-5	368	2009_ca_368_fruit_t.jpg	5	18.471	22.9322	4.7244	4.8133	6.1087	6.1976	1.2876	1.293	0.79742448	0.84556368	0.943068510227402	0.94850566	0.9296	0.4693	0	0	173.60391444	79.0756144	0	166.2882336	85.509876	0.0001	0	0.2079	0	9.25918036	13.6772	0	0.56783444	0.7783062	0.8868	0.8889	1.2973	0.40962402	
368-6	368	2009_ca_368_fruit_t.jpg	6	17.35615	20.74495	4.6736	4.699	5.3848	5.461	1.1622	1.1522	0.85545674	0.82856232	1.0324591395853	0.97511217	0.9561	0.5351	0	0.0128	187.51159664	102.3036267	0.0023	173.62733604	97.47267272	0	0	0.1093	0	5.87951892	3.6152	0	0.50315586	0.77796948	0.8918	0.8871	1.1497	0.40490184	
368-7	368	2009_ca_368_fruit_t.jpg	7	19.76895	25.623025	5.2197	5.2324	5.6769	5.8674	1.1214	1.0876	0.8753498	0.85823136	1.01994618327627	0.95385799	0.9606	0.5694	0.732	0.0302	225.94767416	109.3433221	0.0519	172.85158294	100.09236408	0	0	0	0.1096	4.78713978	0	5.0876	0.48747384	0.76915864	0.8878	0.8856	1.0854	0.39829974	
369-1	369	2009_ca_369_fruit_t.jpg	1	15.6687	16.77335	4.3688	4.3942	4.7371	4.7879	1.0896	1.0843	0.8502126	0.81506124	1.04312726243736	0.98302431	0.9737	0.5326	0.1272	0	211.86154888	100.3421888	0.0115	174.07550224	99.86276944	0	0	0	0.1088	2.47304826	0	3.9188	0.49691426	0.77757664	0.8889	0.8836	1.0803	0.4061775	
369-2	369	2009_ca_369_fruit_t.jpg	2	14.90565	15.34175	4.0005	4.0132	4.7498	4.7752	1.1899	1.1873	0.82126148	0.85245312	0.963409553829775	0.97798226	0.9549	0.5281	0	0.0027	198.16184616	92.8341257	0.0063	176.09535	101.33959304	0	0	0.1822	0	3.09746358	6.3302	0	0.53951318	0.78178564	0.8896	0.8869	1.192	0.40675938	
369-3	369	2009_ca_369_fruit_t.jpg	3	14.1159	12.76755	3.5687	3.6449	4.2926	4.4196	1.2125	1.2028	0.84925912	0.85967592	0.98788287567715	0.92523466	0.9364	0.5223	0	0.0057	212.50119204	97.6678769	0.0163	168.67270896	102.86138956	0	0	0.1831	0	6.97390682	10.0699	0	0.57212554	0.77246972	0.8882	0.8882	1.2054	0.40340238	
369-4	369	2009_ca_369_fruit_t.jpg	4	13.92705	13.59095	4.0005	4.0005	3.9624	4.1148	1.0286	0.9905	0.88592476	0.81367224	1.08879806443931	0.95091033	0.9803	0.554	0.7873	0.0325	213.34067416	106.8989918	0.0358	177.46816766	102.06156232	0	0	0	0.1463	4.25868138	0	6.3439	0.45977674	0.76668936	0.8889	0.8857	0.992	0.39843402	
369-5	369	2009_ca_369_fruit_t.jpg	5	14.55005	14.479	3.7338	3.7719	4.7625	4.8387	1.2828	1.2755	0.82433862	0.82906236	0.994302310383504	0.98007665	0.931	0.5087	0	0.0083	200.22939416	92.6937059	0.0167	172.90417548	96.35795996	0	0	0.1624	0	3.04569938	4.4595	0	0.53584624	0.77589304	0.8896	0.8843	1.2735	0.40564038	
369-6	369	2009_ca_369_fruit_t.jpg	6	14.86355	15.229	4.0513	4.1021	4.572	4.6355	1.13	1.1285	0.84232472	0.84417468	0.997808557821232	0.97472432	0.9619	0.5305	0	0	206.86053208	97.0188771	0.0058	176.93851192	104.14743488	0.0001	0	0.1385	0	6.74359476	2.823	0	0.53116504	0.77982144	0.8916	0.8889	1.1339	0.4052823	
369-7	369	2009_ca_369_fruit_t.jpg	7	14.7979	15.097225	4.0005	4.0005	4.7244	4.7371	1.1841	1.181	0.85155614	0.81189432	1.04885096375597	0.97410376	0.9537	0.5084	0.5607	0.022	204.14073392	96.7831632	0.0163	174.3058376	96.4099904	0	0	0	0.0802	4.41150166	0	4.5255	0.50534042	0.78234684	0.8889	0.8862	1.184	0.40805742	
369-8	369	2009_ca_369_fruit_t.jpg	8	15.652	16.878675	4.2291	4.2418	4.8514	4.9911	1.1766	1.1471	0.84834898	0.80656056	1.05181064147248	0.97767198	0.9567	0.5223	0.3987	0.0137	211.91161668	101.0827761	0.0253	176.12971116	93.35641172	0	0	0	0.1017	3.9347302	0	4.2613	0.5048723	0.7710106	0.8889	0.8863	1.1515	0.40389474	
370-1	370	2009_ca_370_fruit_t.jpg	1	14.09645	13.916575	4.0386	4.0386	4.4069	4.4577	1.1038	1.0912	0.81736088	0.79467072	1.02855290805228	0.98736823	0.9811	0.4981	0	0	204.73780144	98.5068184	0.0113	173.20291792	91.41581896	0	0	0.0991	0	3.80238382	1.3849	0	0.49036058	0.77836232	0.8903	0.8846	1.0866	0.41190678	
370-2	370	2009_ca_370_fruit_t.jpg	2	15.445	16.734	4.4577	4.4704	4.7244	4.7752	1.0682	1.0598	0.83313664	0.80333808	1.0370934239791	0.9812402	0.9826	0.4971	0	0.001	197.47134276	99.9661413	0.0094	176.43008234	94.8227992	0	0	0.1113	0	3.8783304	3.3077	0	0.49800654	0.77875516	0.8889	0.8862	1.0571	0.40951212	
370-3	370	2009_ca_370_fruit_t.jpg	3	16.2681	17.958825	4.5593	4.5593	4.9784	5.0673	1.1114	1.0919	0.81476048	0.79894884	1.01979055379816	0.98170562	0.9771	0.4846	0	0	200.97933056	103.7344605	0	167.13959176	93.8666554	0	0	0.1008	0	4.81827556	4.7179	0	0.48903424	0.77572468	0.8889	0.8864	1.0909	0.40995972	
370-4	370	2009_ca_370_fruit_t.jpg	4	13.0455	11.8261	3.5179	3.5306	4.064	4.1148	1.1655	1.1552	0.84886906	0.82322856	1.03114627121294	0.9773617	0.9582	0.5417	0.44	0.0153	200.92630912	98.4182048	0.0126	176.9630481	98.13442784	0.0003	0	0	0.1343	4.44047416	0	2.2166	0.46461398	0.78060712	0.892	0.8889	1.1636	0.40411854	
370-5	370	2009_ca_370_fruit_t.jpg	5	16.02665	17.320775	4.3688	4.445	4.8768	4.9911	1.1229	1.1163	0.8363438	0.81828372	1.0220706822812	0.97899067	0.966	0.516	0	0.0274	219.79567428	101.4870541	0.0377	170.96439868	97.90415748	0.0003	0	0.064	0	4.06483604	3.7192	0	0.44526502	0.77387272	0.8895	0.887	1.1168	0.40633416	
370-6	370	2009_ca_370_fruit_t.jpg	6	12.81075	11.0882	3.5179	3.556	3.7719	3.81	1.0714	1.0722	0.8285426	0.8753994	0.946473803843137	0.96712246	0.9758	0.5455	0	0.0244	220.25752272	101.2298764	0.0141	173.38644014	110.92700872	0.0003	0	0.191	0	2.9550734	5.5018	0	0.54793934	0.77875516	0.8906	0.8839	1.0727	0.40185816	
370-7	370	2009_ca_370_fruit_t.jpg	7	15.9263	17.670775	4.445	4.4704	4.9022	5.0038	1.1193	1.1029	0.84011438	0.79639308	1.05489914603477	0.97697385	0.9698	0.5047	0.3384	0.0105	212.22001992	103.1891162	0.0213	175.16003292	93.9811524	0.0001	0	0	0.1142	4.15692996	0	5.1681	0.48599146	0.77561244	0.8902	0.8902	1.1	0.40745316	
371-1	371	2009_ca_371_fruit_t.jpg	1	14.36225	14.680625	4.2418	4.2545	4.318	4.318	1.0149	1.018	0.83578038	0.80222688	1.04182544967828	0.97821497	0.9903	0.4868	0.3594	0.0114	196.10323112	97.7417934	0.0007	178.0359149	102.10525888	0.0002	0	0	0.1235	5.33591756	0	4.9042	0.4775653	0.78610688	0.8918	0.8889	1.0226	0.40881834	
371-2	371	2009_ca_371_fruit_t.jpg	2	12.0413	10.272075	3.3909	3.3909	3.81	3.8227	1.1273	1.1236	0.8129402	0.81995052	0.99145031336769	0.98449814	0.9727	0.5003	0	0.007	188.08402648	92.6987917	0.0065	175.3553241	100.31129736	0.0005	0	0.1357	0	3.25970958	2.5451	0	0.51017766	0.78476	0.8922	0.8889	1.1321	0.4095345	
371-3	371	2009_ca_371_fruit_t.jpg	3	13.3809	12.51095	4.0005	4.0132	4.0767	4.0767	1.0158	1.019	0.78273222	0.76783524	1.01940127155404	0.98442057	0.995	0.4728	0.4829	0.0175	198.3787586	99.4248053	0.0169	172.6011773	98.22347272	0	0	0	0.1344	3.06401	0	1.8698	0.45821634	0.78476	0.8889	0.8889	1.024	0.4141224	
371-4	371	2009_ca_371_fruit_t.jpg	4	14.4867	14.772875	4.2545	4.2799	4.2926	4.3434	1.0148	1.009	0.82715572	0.80950524	1.02180403427654	0.98542898	0.9939	0.4961	0	0	209.16775716	98.3485121	0	177.50389486	98.7629976	0	0	0.1209	0	3.84603572	2.994	0	0.50276576	0.78015816	0.8882	0.8852	1.015	0.40693842	
371-5	371	2009_ca_371_fruit_t.jpg	5	13.96275	13.725775	3.8227	3.8354	4.4323	4.4958	1.1722	1.1595	0.84388496	0.79105932	1.06677835487736	0.9789131	0.9587	0.5179	0.3054	0.0083	192.66425764	95.079334	0.0039	177.84393374	98.38031484	0.0002	0	0	0.1545	5.48672908	0	4.3887	0.45626584	0.777745	0.891	0.8854	1.1583	0.40691604	
371-6	371	2009_ca_371_fruit_t.jpg	6	13.88785	13.47385	4.0894	4.0894	4.0513	4.1275	1.0093	0.9907	0.82481536	0.84578592	0.975205829862951	0.9827916	0.9937	0.5293	0	0.0112	204.09520464	97.8721709	0.0147	179.18144452	111.83863008	0.0016	0	0.1342	0	2.63382632	3.9657	0	0.4970703	0.7757808	0.8912	0.885	0.9922	0.40590894	
371-7	371	2009_ca_371_fruit_t.jpg	7	12.937	11.94965	3.683	3.6957	4.0132	4.0386	1.0928	1.0897	0.83404678	0.81294996	1.02595094536938	0.98131777	0.9761	0.4925	0	0	190.61205416	95.9000011	0	173.61451628	99.16677784	0	0	0.114	0	4.37171276	3.9897	0	0.49348138	0.781954	0.8905	0.8873	1.0862	0.40781124	
372-1	372	2009_ca_372_fruit_t.jpg	1	16.18775	18.24915	4.6736	4.6863	4.6863	4.8387	1.0325	1.0027	0.86724522	0.79383732	1.09247222088274	0.97030283	0.9867	0.5322	0.6468	0.0255	206.96167624	104.4398782	0.0247	173.4678246	97.124752	0	0	0	0.1444	4.63362416	0	7.1821	0.47030944	0.77000044	0.8909	0.8855	1	0.40338	
372-2	372	2009_ca_372_fruit_t.jpg	2	15.33235	16.324325	4.318	4.3434	4.7371	4.7752	1.0994	1.0971	0.83456686	0.82245072	1.01473175195226	0.98457571	0.976	0.5225	0	0.0071	204.46657084	97.5456884	0.0079	174.74885488	100.69803444	0.001	0	0.09	0	2.72043478	1.9472	0	0.47928174	0.77875516	0.8889	0.8836	1.0882	0.40893024	
372-3	372	2009_ca_372_fruit_t.jpg	3	14.6981	15.2803	4.0894	4.0894	4.6482	4.6609	1.1398	1.1366	0.82212828	0.82683996	0.994301581650698	0.98635982	0.9666	0.5198	0	0.0008	191.86828768	94.4038277	0.0052	173.32165832	99.92103152	0.0001	0	0.1076	0	3.37196836	1.8318	0	0.49699228	0.78352536	0.8902	0.8875	1.1406	0.40778886	
372-4	372	2009_ca_372_fruit_t.jpg	4	14.60755	14.9661	3.9497	3.9751	4.7371	4.7371	1.1917	1.1994	0.82472868	0.81100536	1.01692136781932	0.98473085	0.9528	0.5102	0	0.0088	177.30374476	91.8073544	0.0077	174.19292914	92.46543736	0	0	0.1271	0	3.53715024	2.1827	0	0.5157951	0.78234684	0.8889	0.8836	1.1935	0.40814694	
372-5	372	2009_ca_372_fruit_t.jpg	5	13.7819	13.32885	3.8227	3.8227	4.3688	4.3942	1.1495	1.1429	0.82230164	0.8242842	0.997594810139513	0.9851187	0.965	0.5065	0	0.0054	191.24629432	93.9427439	0.0032	176.2217087	101.75876468	0.0004	0	0.1252	0	3.13284866	2.5667	0	0.50495032	0.78150504	0.8896	0.8867	1.1417	0.408975	
372-6	372	2009_ca_372_fruit_t.jpg	6	15.0237	15.89045	4.3307	4.3434	4.7371	4.7371	1.0906	1.0938	0.79053342	0.7920594	0.998073402070602	0.98628225	0.9836	0.4898	0	0	201.56263844	97.2774771	0.0072	171.55883624	93.99256456	0	0	0.1038	0	3.61186066	2.6246	0	0.48443106	0.78234684	0.8889	0.8836	1.0882	0.41273484	
372-7	372	2009_ca_372_fruit_t.jpg	7	13.6785	12.8845	3.6449	3.6576	4.3688	4.445	1.2153	1.1986	0.82641894	0.82045056	1.00727451511521	0.9835673	0.9507	0.516	0	0.0182	199.47391068	96.1415766	0.0153	174.0715092	94.96762852	0	0	0.1591	0	2.49583996	3.5505	0	0.53600228	0.77639812	0.8839	0.8867	1.2018	0.40655796	
373-1	373	2009_ca_373_fruit_t.jpg	1	13.5471	12.829975	3.7465	3.7719	4.2672	4.3307	1.1481	1.139	0.81164	0.81839484	0.991746233395117	0.94198978	0.9588	0.4642	0	0.0386	215.68824164	99.6556058	0.0196	169.17225928	94.61835636	0.0004	0	0.1116	0	8.69943166	10.6081	0	0.48560136	0.77813784	0.8904	0.8874	1.1453	0.40767696	
373-2	373	2009_ca_373_fruit_t.jpg	2	13.11555	12.00255	3.429	3.4544	4.2291	4.3053	1.2463	1.2333	0.85818716	0.8098386	1.05970147631886	0.9525393	0.9352	0.4919	0.6392	0.0255	197.73205552	97.9261752	0.0035	168.62473994	90.16085676	0	0	0	0.1156	6.61317988	0	8.2362	0.49246712	0.77415332	0.8889	0.8829	1.2222	0.40378284	
373-3	373	2009_ca_373_fruit_t.jpg	3	13.5384	12.675775	3.4798	3.5052	4.6101	4.6482	1.3261	1.3248	0.78567934	0.7987266	0.983664923642207	0.98178319	0.9323	0.4967	0	0.0287	208.40795128	98.0300893	0.0113	166.86496518	91.56973296	0	0	0.1205	0	3.96941994	3.6509	0	0.48950236	0.7785868	0.8916	0.8862	1.3211	0.40951212	
373-4	373	2009_ca_373_fruit_t.jpg	4	12.75305	11.357875	3.429	3.429	4.2037	4.2164	1.2296	1.2259	0.82286506	0.79956	1.02914735604583	0.98240375	0.948	0.4985	0.1817	0.0028	198.43084352	97.8466557	0.0052	171.5761219	91.17150864	0	0	0	0.1019	4.21858344	0	2.4126	0.4959	0.78341312	0.8889	0.8889	1.2222	0.4114368	
373-5	373	2009_ca_373_fruit_t.jpg	5	12.14905	10.4916	3.5052	3.5179	3.7719	3.7973	1.0794	1.0761	0.80912628	0.81445008	0.993463319446172	0.98240375	0.9826	0.4993	0	0	185.47192812	95.2080306	0	177.16622028	104.68598372	0.0003	0	0.13	0	3.78399594	3.1884	0	0.50768102	0.78021428	0.8906	0.8839	1.0727	0.40940022	
373-6	373	2009_ca_373_fruit_t.jpg	6	13.32775	12.0853	3.3782	3.4036	4.5339	4.5466	1.3358	1.3421	0.83023286	0.77744712	1.06789624482756	0.96502807	0.9232	0.4672	0.5638	0.0213	199.02157152	94.8974951	0.0131	166.18882792	84.2057364	0	0	0	0.1503	4.5562869	0	5.2959	0.45665594	0.7822346	0.8903	0.8847	1.3396	0.41034018	
373-7	373	2009_ca_373_fruit_t.jpg	7	12.4457	10.73885	3.4036	3.4798	4.0259	4.0513	1.1642	1.1828	0.79417398	0.79378176	1.00049411566222	0.9463337	0.9523	0.4471	0.6295	0.0246	195.4398868	98.0552166	0.0087	159.94371336	93.10999916	0	0	0	0.1464	7.45106458	0	8.9304	0.43106538	0.780551	0.8936	0.8842	1.1776	0.41145918	
373-8	373	2009_ca_373_fruit_t.jpg	8	11.8648	9.919825	3.1623	3.1623	3.9624	3.9624	1.253	1.253	0.8196579	0.79422624	1.03202067461282	0.98698038	0.9447	0.5013	0.1266	0	176.29338376	90.9823342	0.0002	173.95182308	93.93925776	0.0005	0	0	0.1052	2.55633454	0	1.75	0.49340336	0.78330088	0.8889	0.8857	1.2525	0.40944498	
374-1	374	2009_ca_374_fruit_t.jpg	1	15.46245	16.717875	4.2418	4.2545	4.9403	4.9784	1.1701	1.1647	0.83057958	0.80722728	1.0289290272747	0.98139534	0.9599	0.5086	0.5767	0.0222	199.21435056	97.4318182	0.012	175.20894766	93.60695368	0.0007	0	0	0.1346	3.523707	0	4.3743	0.4561098	0.78071936	0.8908	0.8857	1.1654	0.40893024	
374-2	374	2009_ca_374_fruit_t.jpg	2	15.7839	17.59545	4.3815	4.4196	4.9149	4.9784	1.1264	1.1217	0.8367772	0.81728364	1.02385164592307	0.9703804	0.9628	0.4853	0.4436	0.0159	203.40952792	98.0471138	0.0091	178.45066566	97.062811	0	0	0	0.1026	6.72080306	0	7.7205	0.49387148	0.77785724	0.8902	0.8851	1.1241	0.40508088	
374-3	374	2009_ca_374_fruit_t.jpg	3	16.1867	17.932875	4.1656	4.2418	5.1943	5.1943	1.2246	1.247	0.85419988	0.8473416	1.0080938785491	0.95230659	0.9387	0.5114	0	0.0234	207.69129736	97.2639437	0.0191	173.51647664	92.97785836	0.0001	0	0.1629	0	6.72852906	7.006	0	0.55027994	0.7841988	0.8907	0.8859	1.2443	0.40411854	
374-4	374	2009_ca_374_fruit_t.jpg	4	15.69465	17.3706	4.4577	4.4577	4.9403	4.9657	1.114	1.1083	0.8133736	0.817617	0.994810039419435	0.98853178	0.977	0.5123	0	0.0002	191.1819626	97.0703385	0.0128	170.49085566	96.05245944	0	0	0.1381	0	2.42707856	2.56	0	0.51283034	0.78189788	0.8908	0.8857	1.1071	0.4107654	
374-5	374	2009_ca_374_fruit_t.jpg	5	12.5796	10.941275	3.5433	3.5433	3.9116	3.937	1.1111	1.1039	0.82342848	0.796782	1.03344262295082	0.98162805	0.9777	0.5061	0	0.0004	227.58442296	99.3234341	0.0012	174.56112946	97.31402868	0.0003	0	0.0958	0	4.07001246	3.2986	0	0.48583542	0.78257132	0.8913	0.8849	1.1081	0.41060874	
374-6	374	2009_ca_374_fruit_t.jpg	6	15.7821	17.421425	4.2418	4.2799	4.9784	5.1054	1.1929	1.1737	0.81892112	0.83717412	0.978196889316168	0.97837011	0.9539	0.5184	0	0.0002	199.39279364	96.1134323	0.0081	173.1778038	97.44511836	0	0	0.1857	0	3.1856945	6.5863	0	0.54832944	0.77246972	0.8889	0.8864	1.1729	0.4041633	
374-7	374	2009_ca_374_fruit_t.jpg	7	13.7396	13.201275	3.8227	3.8481	4.4577	4.4577	1.1584	1.1661	0.79348054	0.80217132	0.989165930290303	0.9758103	0.9672	0.461	0	0.0027	190.12455948	95.4424084	0.0019	169.2819628	97.35397124	0.0001	0	0.131	0	5.02309182	5.5397	0	0.50814914	0.78476	0.8889	0.8889	1.1667	0.41340624	
375-1	375	2009_ca_375_fruit_t.jpg	1	15.07165	15.658025	4.1402	4.2037	4.4323	4.5974	1.0937	1.0706	0.88128738	0.79683756	1.10598122407784	0.94881594	0.9657	0.5125	0.854	0.0352	206.81889296	102.60287	0.0241	176.86369496	89.37221644	0	0	0	0.1987	5.6089544	0	9.1939	0.43122142	0.76798012	0.891	0.8854	1.0692	0.39997824	
375-2	375	2009_ca_375_fruit_t.jpg	2	13.748	13.316425	3.6195	3.6322	4.4704	4.4831	1.2343	1.2351	0.84206468	0.83072916	1.01364526556405	0.98100749	0.9401	0.5326	0	0.0088	194.18725528	93.7671114	0.0067	176.44227162	96.8589688	0.0002	0	0.1296	0	3.32035868	2.6702	0	0.51470282	0.7822346	0.8889	0.8861	1.2389	0.4038276	
375-3	375	2009_ca_375_fruit_t.jpg	3	14.7371	15.09095	3.9497	3.9497	4.6736	4.7625	1.2058	1.1833	0.83586706	0.81633912	1.02392135758482	0.98612711	0.9506	0.5229	0	0.0165	217.1905638	97.8970827	0.0214	174.36615352	96.34902544	0	0	0.1169	0	2.109849	1.1903	0	0.5052624	0.77695932	0.8909	0.8882	1.1855	0.4060656	
375-4	375	2009_ca_375_fruit_t.jpg	4	14.0649	13.848675	4.0005	4.0259	4.2926	4.3688	1.0852	1.073	0.8350436	0.7890036	1.05835207849495	0.97604301	0.9766	0.4798	0.5359	0.0203	210.50013696	97.6260268	0.0193	173.24694644	91.1810438	0	0	0	0.1237	5.13056048	0	5.7563	0.49363742	0.77757664	0.8911	0.8882	1.08	0.40727412	
375-5	375	2009_ca_375_fruit_t.jpg	5	15.31075	16.064325	4.0259	4.0894	4.8514	4.9403	1.2081	1.205	0.85103606	0.83250708	1.0222568437496	0.95315986	0.941	0.5	0	0.0203	206.18119488	99.0789709	0.0218	169.87745116	91.38623744	0	0	0.1106	0	7.63030778	9.6137	0	0.5029218	0.7755002	0.8889	0.8863	1.2063	0.40429758	
375-6	375	2009_ca_375_fruit_t.jpg	6	13.93735	13.473675	3.7465	3.7465	4.5339	4.572	1.2203	1.2102	0.82338514	0.80144904	1.02737054872509	0.97984394	0.9538	0.5102	0	0.0165	210.24144132	96.9962065	0.0275	175.2150423	92.34155536	0.0001	0	0.1027	0	4.42594928	2.6156	0	0.47421044	0.77976532	0.8903	0.8847	1.2137	0.40893024	
375-7	375	2009_ca_375_fruit_t.jpg	7	14.1139	13.8703	3.6576	3.683	4.7244	4.7371	1.2862	1.2917	0.80440222	0.83084028	0.968179130650719	0.95199631	0.9288	0.4614	0	0.009	187.20989312	84.5494006	0.0012	172.81942846	92.44306352	0	0	0.14	0	6.75835142	9.1938	0	0.5157951	0.78234684	0.8889	0.8862	1.287	0.40825884	
376-1	376	2009_ca_376_fruit_t.jpg	1	18.05585	22.62995	4.8514	4.9022	5.8166	5.8674	1.1969	1.199	0.81367698	0.81961716	0.992752494347483	0.9820159	0.9548	0.4981	0	0	206.6993786	93.8109441	0	172.3988983	92.5910462	0	0	0.1627	0	3.23521816	6.5377	0	0.53810882	0.78133668	0.8905	0.8883	1.2039	0.40848264	
376-2	376	2009_ca_376_fruit_t.jpg	2	15.1602	15.8432	3.8862	3.9116	5.0927	5.1181	1.3084	1.3105	0.81220342	0.83295156	0.975090820407372	0.97798226	0.9292	0.5052	0	0.0153	190.81931324	88.6843715	0.0078	172.05901704	90.58663544	0.0002	0	0.1891	0	2.89736018	6.4072	0	0.54138566	0.7825152	0.8889	0.8889	1.3115	0.40881834	
376-3	376	2009_ca_376_fruit_t.jpg	3	18.02665	21.786575	4.9657	5.0292	5.7912	5.8166	1.1566	1.1662	0.80765272	0.76889088	1.05041266713945	0.97650843	0.9733	0.4863	0	0.0284	197.53344124	97.2802786	0.0232	143.12318998	97.12828076	0.0002	0	0.1213	0	5.14439002	4.6127	0	0.52312898	0.7827958	0.89	0.8878	1.1667	0.41687514	
376-4	376	2009_ca_376_fruit_t.jpg	4	14.72935	14.7811	3.6195	3.6576	4.8768	4.8768	1.3333	1.3474	0.86637842	0.85023072	1.01899213898082	0.96743274	0.918	0.5671	0	0.0002	178.15107924	101.305129	0.0026	174.22003978	92.09003736	0	0	0.1684	0	2.58283472	4.2683	0	0.5446625	0.7841988	0.8921	0.887	1.354	0.40174626	
376-5	376	2009_ca_376_fruit_t.jpg	5	17.20915	20.5898	4.4704	4.5212	5.7658	5.7785	1.2781	1.2898	0.80769606	0.82922904	0.974032530264497	0.96999255	0.9342	0.4676	0	0.0034	209.0579682	90.2068359	0.0112	161.70285764	89.26335044	0	0	0.1734	0	6.58343478	8.6056	0	0.5395912	0.78330088	0.8894	0.8873	1.2929	0.40866168	
376-6	376	2009_ca_376_fruit_t.jpg	6	13.7719	13.035125	3.683	3.6957	4.4958	4.572	1.2371	1.2207	0.80119506	0.80722728	0.992527234708916	0.96634676	0.9463	0.4619	0	0.0119	214.00985372	87.2932328	0.0043	172.70221172	91.87185488	0.0004	0	0.1328	0	6.0744459	7.2448	0	0.50237566	0.7766226	0.8896	0.8868	1.2155	0.41139204	
376-7	376	2009_ca_376_fruit_t.jpg	7	13.19005	12.208525	3.6703	3.6957	4.3942	4.4069	1.1924	1.1972	0.7780515	0.781503	0.995583510236045	0.97999908	0.9628	0.4516	0	0	184.84647684	83.2149815	0	166.00961398	86.95231296	0	0	0.1482	0	2.64402464	4.0034	0	0.52624978	0.78346924	0.8903	0.8875	1.2	0.41651706	
